Feature,Lfc_symrk,Lfc_ccamk,Lfc_nsp1,Lfc_nsp2
Feature970,2.42475517203772,0.156409622780753,5.19566487061658,4.55484117962315
Feature978,0.0320231888772696,1.06418886833119,0.00434316170902025,-0.298295830351471
Feature979,-0.693330050417847,-0.361437966357124,0.62667524174071,-0.134763491866824
Feature987,-0.372973885269569,-1.42673480591929,-1.17926026618579,-1.21793870249113
Feature988,-1.49800018362647,-1.82264114366852,-0.34844818354526,-0.462076372342036
Feature990,-1.51262669250915,-2.05523917382805,1.65905012670214,-0.511727635014687
Feature996,-1.53545996634494,0.969387435151551,0.681744769986366,-0.0434688507110686
Feature1001,0.0863267212678089,-0.116814969396052,-0.0897897508133676,-0.439541804888932
Feature1004,-0.984204892353108,-0.749643501668799,0.26836505038727,-0.401460644254913
Feature1007,-0.0619098186388415,0.827011661955498,0.688136072411946,-3.41555975502472
Feature1009,-0.714504566527204,0.362921044130569,0.369601020036583,-0.239298504986092
Feature1013,-4.22594664691884,-1.30515421978835,-0.51570907323305,-0.777574369568578
Feature1018,0.333716655846768,0.104324270963817,0.120365707468628,-0.263281188850147
Feature1025,-0.0216294906764545,-0.577355176670675,0.3159024211694,0.306974974930356
Feature1031,-2.86155175410978,0.706231028282671,-0.11454987881773,-0.155687423225121
Feature1034,-0.141386285767586,-0.340934678141135,-0.378538193400767,0.607644185952001
Feature1036,-1.14513537809927,-0.109151998323755,-0.0322837194349931,0.418834267566281
Feature1081,-6.10440425053789,-0.193662054248582,3.20218120710225,2.27045178133504
Feature1083,-1.94780024710108,-10.241509502692,-9.95271463434448,-95.6564648969656
Feature1087,-0.32647932668325,-4.41058587098042,-5.28479100043844,-6.638850646062
Feature1090,1.91456147141455,2.5801447934645,3.17276296501207,3.19040306681345
Feature1093,3.38438166038448,-0.0116583110978711,0.278638444907155,1.32620111350973
Feature1116,-0.880054971412466,-0.0765957704585099,-1.91180412808108,-3.47205262589716
