Feature,Lfc_symrk,Lfc_ccamk,Lfc_nsp1,Lfc_nsp2
Feature319,-0.0354553012102934,-0.201759708473161,0.163354717148075,-0.298118857576223
Feature322,-0.0409664103489185,0.368725776534796,0.374011868129689,0.544893989154041
Feature325,-0.418356146935074,-0.268957387891648,0.291630280010124,-0.378575941773555
Feature326,-13.5197623865144,5.92205307939492,3.17570161776672,5.79645871532644
Feature327,-0.106740252370049,-0.0892094706529341,-1.05342241451721,0.291144981627037
Feature328,-0.163941305981482,-0.173850231539727,0.247696847004052,-0.111673912024949
Feature334,0.131851708010006,0.202320932205551,0.320498748923014,0.304550688988948
Feature335,-0.465182792456142,-0.261980292371852,0.108305299804374,-0.131087415527818
Feature340,0.36119962579543,-17.7442106519199,-3.13337231854782,0.47551379794403
Feature346,0.0929805162454502,0.22297499906177,0.0929048081728693,0.0807477013029688
Feature347,-8.48469544525774,1.45810188841013,3.13277860666879,2.47811276373208
Feature348,0.521464299989,-12.0815705880153,-7.15059776462935,-1.97461857279267
Feature355,-0.0980320959790851,0.465886118642447,0.315224588848228,-0.764548193554672
Feature357,1.28897358587808,-0.78164299597323,-5.14303450007596,-1.69283386272061
Feature358,-0.265811855181758,-0.0375901076845144,-0.00883390171136644,-0.719272249694203
Feature359,-1.4285421476957,-0.145986824421886,0.328830467416397,-0.509291008354613
Feature360,0.00762889589801425,-1.02091992526184,-12.712024983258,-1.59430642999933
Feature361,-0.585876304236082,0.125513909374614,2.35722305324018,0.307395312156169
Feature362,1.44318081069518,1.30588109533182,-2.11668576039602,-0.223663122784365
Feature368,0.664420984732401,-1.38584729651098,-2.06270425286019,-1.49945347399743
Feature372,-0.562694591495665,0.113055337753139,0.656838557076032,0.342491108225604
Feature375,1.62942249392079,0.509187345528535,0.0515532323844673,-0.620236315437377
Feature385,-1.44064644960507,-1.74189007922195,1.60730778154055,0.552786888204453
Feature386,-0.948752106628313,-0.420802094733995,1.48165162448179,0.291221655353768
Feature387,-0.989502027692493,-0.573917286442629,0.689845831522202,-0.594135133445074
