ASVid,Soil,Compartment,Genotype,LogFC,DA_by_sig,DA_by_struc_zero,Kingdom,Phylum,Class,Order,Family,Genus,Species,Confidence
93d6ac49f517a399044983e412b2e3ac,NPK,Rhizosphere,symrk,-1.44967271729355,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Unknown,Unknown,0.999968774624454
93d6ac49f517a399044983e412b2e3ac,NPK,Rhizosphere,nsp2,-1.44967271729355,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Unknown,Unknown,0.999968774624454
941a096f7736c953448c356f0d744b6a,PK,Root,ccamk,-1.44577737747598,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unknown,Unknown,0.998553856519367
941a096f7736c953448c356f0d744b6a,PK,Root,nsp1,-1.44577737747598,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unknown,Unknown,0.998553856519367
941a32f800899e910d46bd991db7f7b4,NPK,Root,symrk,-1.71778501330609,FALSE,TRUE,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,uncultured_delta,0.896018892755819
941a32f800899e910d46bd991db7f7b4,NPK,Root,ccamk,-1.71778501330609,FALSE,TRUE,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,uncultured_delta,0.896018892755819
94258d8af308cfc34ecc66480af8051a,NPK,Rhizosphere,nsp1,-0.767232103909249,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Amnibacterium,Unknown,0.947684928689797
943f8dfbc266547608cc4395b82258d0,PK,Rhizosphere,ccamk,-0.954731582787835,FALSE,TRUE,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,uncultured_soil,0.950673609389007
943f8dfbc266547608cc4395b82258d0,PK,Rhizosphere,nsp2,-0.954731582787835,FALSE,TRUE,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,uncultured_soil,0.950673609389007
94586d389ba69a3cf1e5a49241da3596,NPK,Rhizosphere,symrk,2.16279714364635,TRUE,FALSE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unknown,Unknown,0.999999619703375
94747b6e3d4a58e8b17675656319b037,NPK,Rhizosphere,symrk,-0.874757307357879,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,Unknown,0.999523505682376
94747b6e3d4a58e8b17675656319b037,PK,Rhizosphere,ccamk,-1.30236489370737,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,Unknown,0.999523505682376
94a96b76cc70f090f90021807a8fad55,NPK,Rhizosphere,symrk,1.14919044797424,FALSE,TRUE,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,uncultured_Anaerolineales,0.850708718621672
94a96b76cc70f090f90021807a8fad55,NPK,Rhizosphere,nsp1,1.30948615513751,FALSE,TRUE,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,uncultured_Anaerolineales,0.850708718621672
95186df33715228e31cd4d8f547d511e,NPK,Rhizosphere,symrk,-0.581859686868714,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.905486579446129
95186df33715228e31cd4d8f547d511e,NPK,Rhizosphere,nsp1,-0.581859686868714,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.905486579446129
95186df33715228e31cd4d8f547d511e,NPK,Rhizosphere,nsp2,-0.581859686868714,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.905486579446129
9525a0e58ea47d49c75e30a884a6b7d1,PK,Root,ccamk,-1.16632620221112,FALSE,TRUE,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_Myxococcales,0.975208177051252
9525a0e58ea47d49c75e30a884a6b7d1,PK,Root,nsp2,-1.16632620221112,FALSE,TRUE,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_Myxococcales,0.975208177051252
954722f92afd61eb1f05c82fae1cda6a,NPK,Rhizosphere,ccamk,-1.27831491364719,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unknown,0.999662649063254
954722f92afd61eb1f05c82fae1cda6a,NPK,Rhizosphere,nsp1,-1.27831491364719,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unknown,0.999662649063254
954722f92afd61eb1f05c82fae1cda6a,NPK,Rhizosphere,nsp2,-1.27831491364719,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unknown,0.999662649063254
954722f92afd61eb1f05c82fae1cda6a,NPK,Root,ccamk,-1.96307375292628,TRUE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unknown,0.999662649063254
954722f92afd61eb1f05c82fae1cda6a,NPK,Root,nsp1,-1.96307375292628,TRUE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unknown,0.999662649063254
954722f92afd61eb1f05c82fae1cda6a,NPK,Root,nsp2,-1.96307375292628,TRUE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unknown,0.999662649063254
954fe2de9637158a92b401a93c718f2c,NPK,Rhizosphere,symrk,-2.55103285342793,FALSE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Unknown,0.810990346588885
954fe2de9637158a92b401a93c718f2c,NPK,Rhizosphere,nsp2,-2.55103285342793,FALSE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Unknown,0.810990346588885
954fe2de9637158a92b401a93c718f2c,PK,Rhizosphere,symrk,-2.54943772430248,FALSE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Unknown,0.810990346588885
954fe2de9637158a92b401a93c718f2c,PK,Rhizosphere,ccamk,-2.54943772430248,FALSE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Unknown,0.810990346588885
954fe2de9637158a92b401a93c718f2c,PK,Rhizosphere,nsp1,-2.54943772430248,FALSE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Unknown,0.810990346588885
95a22238b175f4dce61a3b498e25fc49,NPK,Root,nsp1,-1.27800685484657,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora,Unknown,0.954638953657911
95a22238b175f4dce61a3b498e25fc49,PK,Root,symrk,0.828867563611851,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora,Unknown,0.954638953657911
95a4c08519a3825531d8bdc0e93fd5b7,PK,Rhizosphere,symrk,0.782633897517456,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,Unknown,0.999993393834874
95bca7567f771fa727b3046529ff6b80,UF,Rhizosphere,symrk,0.982215967404522,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Kouleothrix,Unknown,0.981163083548473
95d1d72329c10efad6af4ccd9707c8aa,UF,Root,ccamk,-0.659899479572597,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_Chloroflexaceae,0.706245572325555
96218f061e042ad1eef3f80596fb913f,UF,Root,ccamk,-1.06750874042547,TRUE,FALSE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,uncultured,Ideonella_sp.,0.716515284535265
966dcdb65bcdadccfea964e6985994d9,PK,Rhizosphere,symrk,-1.42629609498847,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.844343700711969
9679b26bf2c0b5635290a9396cc4eccc,PK,Root,nsp2,-0.719453557427171,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.999973907651002
96847cb9b63431f1bfe8d131523631f3,NPK,Rhizosphere,nsp2,2.92675720681872,TRUE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,Unknown,0.995194669059617
96847cb9b63431f1bfe8d131523631f3,NPK,Root,nsp2,3.09368123891168,TRUE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,Unknown,0.995194669059617
96dee3673d53d41ec6025a7508fd0630,UF,Rhizosphere,symrk,0.762010365115135,FALSE,TRUE,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_Prosthecobacter,0.845269367386892
96dee3673d53d41ec6025a7508fd0630,UF,Rhizosphere,nsp2,1.44224852756349,FALSE,TRUE,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_Prosthecobacter,0.845269367386892
97467bf0e16efa3d051c7c03a25bd87b,PK,Root,nsp1,-1.27814165230072,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,Unknown,0.999950794531877
974acc4704a718f6c442dfb08053093b,NPK,Root,nsp1,1.65915424307444,TRUE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola,Unknown,0.999885334415264
97796c69f45be3dbbd483e61b4e3480f,PK,Root,symrk,-1.4505320914955,FALSE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,uncultured_Rubrobacteria,0.778514751461358
97796c69f45be3dbbd483e61b4e3480f,PK,Root,ccamk,-1.4505320914955,FALSE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,uncultured_Rubrobacteria,0.778514751461358
978cc48563517f683c2c2d8eaacb2938,PK,Rhizosphere,ccamk,-1.23578031647906,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Unknown,0.725361162231391
978cc48563517f683c2c2d8eaacb2938,PK,Rhizosphere,nsp1,-1.23578031647906,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Unknown,0.725361162231391
97b47a79c61b8383445d66bfa04c7575,NPK,Root,nsp2,-0.88860428183449,FALSE,TRUE,Bacteria,Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108,metagenome,0.868815807344927
97ec72ca36a13bb495efb923a020e35b,UF,Root,ccamk,-0.681635320806621,FALSE,TRUE,Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,uncultured,uncultured_bacterium,0.996094166665175
97f8285e596b9cb196b3f7c680c6b1eb,UF,Root,ccamk,-0.709224755281227,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Unknown,Unknown,Unknown,Unknown,0.999772640691807
97f8285e596b9cb196b3f7c680c6b1eb,UF,Root,nsp1,-0.709224755281227,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Unknown,Unknown,Unknown,Unknown,0.999772640691807
9807352764eecb30b3b80babf324062c,NPK,Rhizosphere,nsp1,-1.00541522963555,FALSE,TRUE,Bacteria,Myxococcota,Polyangia,mle1-27,mle1-27,mle1-27,metagenome,0.884939682147135
9807352764eecb30b3b80babf324062c,NPK,Rhizosphere,nsp2,-1.00541522963555,FALSE,TRUE,Bacteria,Myxococcota,Polyangia,mle1-27,mle1-27,mle1-27,metagenome,0.884939682147135
980fa0262774d84823c8801eb76ca0c6,UF,Rhizosphere,nsp1,1.64703898933328,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Unknown,0.999985301752121
980fa0262774d84823c8801eb76ca0c6,UF,Rhizosphere,nsp2,1.4813348455277,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Unknown,0.999985301752121
98552c3849a9df9e94940b0c56c9a3cd,PK,Root,ccamk,-1.72077800601425,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,metagenome,0.96498543483115
98552c3849a9df9e94940b0c56c9a3cd,PK,Root,nsp1,-1.72077800601425,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,metagenome,0.96498543483115
98552c3849a9df9e94940b0c56c9a3cd,PK,Root,nsp2,-1.72077800601425,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,metagenome,0.96498543483115
9886030fd4f6980205d1bd63afcdfcc0,PK,Rhizosphere,nsp1,-0.962055713123597,FALSE,TRUE,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,Unknown,0.760651252873268
9886030fd4f6980205d1bd63afcdfcc0,UF,Root,ccamk,-0.959288702569147,FALSE,TRUE,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,Unknown,0.760651252873268
98f4e4312b157d6152799fb2de17b268,NPK,Rhizosphere,nsp2,-0.805254688899717,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Kouleothrix,Unknown,0.980642920945809
98fc286fc5d677cdbbd6577459e38c77,UF,Rhizosphere,ccamk,-1.55918515693128,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas_echinoides,0.896077472859437
98fc286fc5d677cdbbd6577459e38c77,UF,Rhizosphere,nsp2,-1.55918515693128,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas_echinoides,0.896077472859437
9900edd0a99e3a58a6fa5d60b8e66f4a,UF,Rhizosphere,symrk,-1.02561545485597,FALSE,TRUE,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_Prosthecobacter,0.889318370102884
9910e8a7d33e0f014440658ac8e191a8,PK,Rhizosphere,nsp2,-1.84125459603607,FALSE,TRUE,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Unknown,Unknown,0.99995647368135
99430296c78625e7b259bf3cf098b320,PK,Root,symrk,-0.924440231842673,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.999969011981727
994f257e92fa166cae9f4cb8a201106c,NPK,Rhizosphere,ccamk,0.70269508236705,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Unknown,0.945960418058507
99b1c84845cf1e5dc807d7a7e028856c,UF,Rhizosphere,symrk,1.05715143386694,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unknown,0.990062507009385
99b1c84845cf1e5dc807d7a7e028856c,UF,Root,symrk,3.0053472406323,TRUE,FALSE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unknown,0.990062507009385
99d99390b0ed49c75c385a186829bc5b,PK,Rhizosphere,symrk,-0.762553108378672,FALSE,TRUE,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,Unknown,0.998553870988396
99d99390b0ed49c75c385a186829bc5b,UF,Rhizosphere,nsp2,1.09181559691843,FALSE,TRUE,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,Unknown,0.998553870988396
99e560a489a4d10c554d9883e19f9a75,NPK,Root,symrk,-0.662533039850785,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Unknown,0.930547800099121
99e560a489a4d10c554d9883e19f9a75,NPK,Root,ccamk,-0.662533039850785,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Unknown,0.930547800099121
99f7e4218c428190809e58269e9ff60e,UF,Rhizosphere,nsp2,-0.801058305091829,FALSE,TRUE,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,metagenome,0.864638689093353
9a03e464973c23d08bca9fdfb2ea67ed,PK,Root,symrk,1.53473269190695,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,Elsteraceae,Lacibacterium,Lacibacterium_aquatile,0.999998552746088
9a03e464973c23d08bca9fdfb2ea67ed,PK,Root,ccamk,1.5496364482281,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,Elsteraceae,Lacibacterium,Lacibacterium_aquatile,0.999998552746088
9a03e464973c23d08bca9fdfb2ea67ed,PK,Root,nsp2,1.40953374104173,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,Elsteraceae,Lacibacterium,Lacibacterium_aquatile,0.999998552746088
9a4609131be7657a74804535006814aa,NPK,Rhizosphere,nsp2,-0.903870893072827,FALSE,TRUE,Bacteria,Chloroflexi,Anaerolineae,Anaerolineae,Anaerolineae,Anaerolineae,uncultured_Bellilinea,0.999999885149982
9a55d4691920b18e94f937547b292f23,PK,Rhizosphere,symrk,-1.04585652084191,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,mle1-7,Unknown,0.992872821236325
9ac10a3586e2fb6df699fb7ba6986860,UF,Rhizosphere,nsp1,-1.30242810821561,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinocorallia,Unknown,0.999939090909209
9ac10a3586e2fb6df699fb7ba6986860,UF,Root,nsp1,-2.60230616865039,TRUE,FALSE,Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinocorallia,Unknown,0.999939090909209
9ac10a3586e2fb6df699fb7ba6986860,UF,Root,nsp2,-2.34819709725418,TRUE,FALSE,Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinocorallia,Unknown,0.999939090909209
9b1141f0e9e6fa0cd58fdf1e4b923ad0,PK,Rhizosphere,nsp2,2.28603432451677,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,Unknown,0.998330951707962
9b52a7308a2951627bb955ee6909da6b,NPK,Rhizosphere,nsp2,-1.01957151993908,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,Unknown,0.999809841105457
9b77d404acb83cd719ea392d37749163,PK,Rhizosphere,nsp2,-1.09699451802315,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,uncultured,Unknown,0.876472058690934
9b9a76e1394e879cc36925645f1d13b2,PK,Root,nsp1,1.38243398352071,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Unknown,0.999847285347907
9bb12a10ca5c647fba7ea601d182bd64,PK,Rhizosphere,symrk,-0.665168408658758,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.815988541840516
9c1997ea3eb415620734ccd8f7e04b51,NPK,Rhizosphere,nsp1,-0.625781033518129,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17,Unknown,0.999999433608951
9c27f4916fffb5508424ed71cb74ba8f,NPK,Root,symrk,-1.1094101781755,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,uncultured,uncultured_Alphaproteobacteria,0.98668446946147
9c27f4916fffb5508424ed71cb74ba8f,NPK,Root,ccamk,-1.1094101781755,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,uncultured,uncultured_Alphaproteobacteria,0.98668446946147
9c27f4916fffb5508424ed71cb74ba8f,NPK,Root,nsp2,-1.1094101781755,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,uncultured,uncultured_Alphaproteobacteria,0.98668446946147
9c3ac806b57cfc0964ee3fcf7ec782f1,UF,Root,symrk,-0.758226662602621,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,uncultured,Unknown,0.995661290961213
9c3ac806b57cfc0964ee3fcf7ec782f1,UF,Root,nsp2,-0.758226662602621,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,uncultured,Unknown,0.995661290961213
9c77ae348ce81237400a5c371cf63f58,PK,Root,symrk,1.64526614673465,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_Chloroflexaceae,0.773660433559085
9c77ae348ce81237400a5c371cf63f58,PK,Root,nsp2,1.14545331838999,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_Chloroflexaceae,0.773660433559085
9cb94900d99e8ae1be8a75e802848081,NPK,Rhizosphere,nsp2,-1.47577742423785,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosospira,Unknown,0.999946088757411
9cca4a75074f1207d428baffcf11bfdf,NPK,Root,symrk,1.03226975853034,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Unknown,0.838939947961777
9cca4a75074f1207d428baffcf11bfdf,NPK,Root,nsp2,0.852000692158838,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Unknown,0.838939947961777
9d0170965e4217df56995c9ff163feab,NPK,Root,nsp1,-0.975958720710167,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.99982561258499
9d4012a5f1d5855128dd6155208723c7,NPK,Rhizosphere,symrk,-0.948196294134592,FALSE,TRUE,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,Unknown,0.999999755399447
9d41df535e8a28abde3a9c8ffbada603,UF,Root,ccamk,-1.53900288006971,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Labraceae,Labrys,Unknown,0.999987734694813
9db358b60a07346dff690339f04cfc16,NPK,Rhizosphere,ccamk,1.25433456682632,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,Unknown,0.999931208640398
9db358b60a07346dff690339f04cfc16,NPK,Rhizosphere,nsp2,0.79152420463355,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,Unknown,0.999931208640398
9dbd0bf8f05df4bcc7a0da21b5841264,NPK,Rhizosphere,symrk,-0.579578605454506,FALSE,TRUE,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,Unknown,0.999999654826494
9dbd0bf8f05df4bcc7a0da21b5841264,NPK,Rhizosphere,nsp2,-0.579578605454506,FALSE,TRUE,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,Unknown,0.999999654826494
9e80a91dc5a17e29a1f0e813a63edc94,UF,Rhizosphere,nsp1,-0.95728605144491,FALSE,TRUE,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Unknown,Unknown,0.999997538513929
9e80a91dc5a17e29a1f0e813a63edc94,UF,Rhizosphere,nsp2,-0.95728605144491,FALSE,TRUE,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Unknown,Unknown,0.999997538513929
9e9b313091709306ef11a93f22d0ba9f,PK,Root,nsp1,2.0932999283713,TRUE,FALSE,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,Unknown,0.999994881726714
9e9b313091709306ef11a93f22d0ba9f,PK,Root,nsp2,2.87831775039269,TRUE,FALSE,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,Unknown,0.999994881726714
9eb0500d63bec6622b6adb62fe5f532b,UF,Rhizosphere,nsp2,1.54082988391504,FALSE,TRUE,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_subdivision,0.706936212207036
9ed93e8b2e422fdb9ee1c43cd3f10720,UF,Root,nsp1,-1.4551633117031,TRUE,FALSE,Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinocorallia,metagenome,0.929854459247788
9ed93e8b2e422fdb9ee1c43cd3f10720,UF,Root,nsp2,-1.4381241607539,TRUE,FALSE,Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinocorallia,metagenome,0.929854459247788
9ee22b618c47b05706c8996673caa046,UF,Rhizosphere,nsp2,-0.761073930422018,FALSE,TRUE,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,uncultured_bacterium,0.872383057901291
9ef627278b8b3c9b036c3d69209b778c,PK,Rhizosphere,symrk,-0.865181017071744,FALSE,TRUE,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,uncultured_Myxococcales,0.999945735625807
9ef627278b8b3c9b036c3d69209b778c,PK,Rhizosphere,nsp1,-0.865181017071744,FALSE,TRUE,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,uncultured_Myxococcales,0.999945735625807
9ef627278b8b3c9b036c3d69209b778c,PK,Rhizosphere,nsp2,-0.865181017071744,FALSE,TRUE,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,uncultured_Myxococcales,0.999945735625807
