ASV,Soil,Compartment,Genotype,LogFC,DA_by_sig,DA_by_struc_zero
1a3957b2ca7cc37b662ce19cca84f70d,PK,Rhizosphere,nsp1,-2.02792359075782,FALSE,TRUE
1e1de8c5b70da1d442ddf3c9964a047c,PK,Rhizosphere,nsp1,-0.785760415419227,FALSE,TRUE
20aa1a6a97c5f6e725375f2fb1c1b962,PK,Rhizosphere,nsp1,0.994464482502828,FALSE,TRUE
21ac518d4ac5d7ee630bad055450e39f,PK,Rhizosphere,nsp1,-1.06235669974513,FALSE,TRUE
237eb49523c47126fbe3b552cbb8431f,PK,Rhizosphere,nsp1,-2.22034236707562,FALSE,TRUE
250ffd906aedd690b7d4c58220e677e7,PK,Rhizosphere,nsp1,-1.16817568287402,FALSE,TRUE
256d537ce192a9e866187a88ead0101a,PK,Rhizosphere,nsp1,-1.32791576390488,FALSE,TRUE
27e1426a56f21b93782792967b6152e5,PK,Rhizosphere,nsp1,-1.06313300530897,FALSE,TRUE
28084d0b1f7c3471d77b80d2ea1460e0,PK,Rhizosphere,nsp1,-0.833514785494604,FALSE,TRUE
294f88b66d786b1b88bad1ff0fb700ac,PK,Rhizosphere,nsp1,-1.17803171586486,FALSE,TRUE
2a2d247d379a7df74e1a283344576cfd,PK,Rhizosphere,nsp1,1.61474082923038,FALSE,TRUE
2a473df72aa6e440288fd61794718666,PK,Rhizosphere,nsp1,-0.957755346322794,FALSE,TRUE
2b6449fb31060e6b325d4e0a4329ce06,PK,Rhizosphere,nsp1,-0.962325513016705,FALSE,TRUE
2d23d96edebd225b00ad64ab8c542184,PK,Rhizosphere,nsp1,-1.07939935213012,FALSE,TRUE
2d2ce16443d8a3dc31875b6cc0575b5d,PK,Rhizosphere,nsp1,-1.48933161365413,TRUE,FALSE
2f3298fbedc16352633a3e9defa427ad,PK,Rhizosphere,nsp1,1.23023932541985,FALSE,TRUE
3187fe4e28868690a891b093bb1f94c1,PK,Rhizosphere,nsp1,-0.808244245189089,FALSE,TRUE
33ae9b68f0aaea760ab693629d136b21,PK,Rhizosphere,nsp1,-0.682600823439073,FALSE,TRUE
33bc6ebfbcd6fbd2d5e8284306931b7e,PK,Rhizosphere,nsp1,-0.907117297306634,FALSE,TRUE
34167a467aa94924701669b20f3f8f47,PK,Rhizosphere,nsp1,-1.36199320182121,FALSE,TRUE
34d2e8aa01ba3a6cffcbeb6b55f6815f,PK,Rhizosphere,nsp1,-1.60487724715544,FALSE,TRUE
3681bb054c4a6d11bb0f7abf66d05b2d,PK,Rhizosphere,nsp1,-1.25958432919821,FALSE,TRUE
38e9e2f8410130321b1f81d4c7f5baa7,PK,Rhizosphere,nsp1,-0.990443258297799,FALSE,TRUE
3c7b42475ecc1504d7cb14574216baf0,PK,Rhizosphere,nsp1,1.00153480772128,FALSE,TRUE
3cbec5423e75453142bc46bb470708d5,PK,Rhizosphere,nsp1,-1.07495542502045,FALSE,TRUE
3cdfc3672d3739fcc636224bbad8bc72,PK,Rhizosphere,nsp1,-0.710916555047016,FALSE,TRUE
3d2883f143ec8ac29e113f6c67678a77,PK,Rhizosphere,nsp1,1.49231421616525,FALSE,TRUE
3fcc5120d9f5a10655469aefc52271a1,PK,Rhizosphere,nsp1,-0.981591228971358,FALSE,TRUE
3fd5cad9b579098cc9f2416377ec47ab,PK,Rhizosphere,nsp1,-0.920616936409277,FALSE,TRUE
40db986024cd3d5ff0d1ecc39839a7a4,PK,Rhizosphere,nsp1,-1.1360600363438,FALSE,TRUE
41508c1bd2ba6ffca26644802f8d7053,PK,Rhizosphere,nsp1,-0.554373475173519,FALSE,TRUE
42dc6b2d1f4f065d3dad38d9e808deab,PK,Rhizosphere,nsp1,-1.14147739783468,FALSE,TRUE
42ef1d8f84bd56675f96dcd924615211,PK,Rhizosphere,nsp1,-0.63974380432398,FALSE,TRUE
444cd6a9e24b2fbe031d964845086e50,PK,Rhizosphere,nsp1,-0.716859777488158,FALSE,TRUE
4657001b0be03bc29ccfbfde630c3c56,PK,Rhizosphere,nsp1,-0.622804104935607,FALSE,TRUE
48d2ba3f8e3c8737e5363ea345c55d7c,PK,Rhizosphere,nsp1,-1.09726463789199,FALSE,TRUE
498a31585a727ea3a2c4d0d5f51e004c,PK,Rhizosphere,nsp1,-1.15147204827547,FALSE,TRUE
4a3b0a5177dae4f9df35f09285a5a253,PK,Rhizosphere,nsp1,2.35157505768592,FALSE,TRUE
4b56480001496809fb9aeea0b0fc98d8,PK,Rhizosphere,nsp1,1.57151613173236,FALSE,TRUE
4bce1a862476fc1c4f413ba89ec8bd13,PK,Rhizosphere,nsp1,1.2343036799522,FALSE,TRUE
507fc31bfb0117247d2c6f9f41b078e7,PK,Rhizosphere,nsp1,-1.22664475248647,FALSE,TRUE
50b3abdd17a252e411dbbffc4a424f14,PK,Rhizosphere,nsp1,-0.720421652608232,FALSE,TRUE
52543037428fa77e89b24bbebd82311e,PK,Rhizosphere,nsp1,-1.20898840487927,FALSE,TRUE
5467c4619286787d75b42678c70cdd4c,PK,Rhizosphere,nsp1,0.792539240260702,FALSE,TRUE
549fa824ffb27889b4b4888eb9d4feb5,PK,Rhizosphere,nsp1,-1.4369608853391,FALSE,TRUE
55c0c172422f5d596b44d59b002ef685,PK,Rhizosphere,nsp1,-1.0147626397649,FALSE,TRUE
55d0986e11a934d5911aca33ee7cd2de,PK,Rhizosphere,nsp1,-0.951665276026279,FALSE,TRUE
57508ad8a15d10e49ab5f2778e997c3a,PK,Rhizosphere,nsp1,-0.78033663607706,FALSE,TRUE
5a10c80bf44124fd0b82655228c76105,PK,Rhizosphere,nsp1,-1.55370950860752,FALSE,TRUE
5a678d4ea14d76feabdcf9b756d9c747,PK,Rhizosphere,nsp1,-1.01854652856452,FALSE,TRUE
5b38e7289cf62212995296de9a6a9dc5,PK,Rhizosphere,nsp1,0.93023281323511,FALSE,TRUE
5cd6d53e9615343417169d8293caa6c0,PK,Rhizosphere,nsp1,-1.91507460917018,FALSE,TRUE
5d66d58818c487d8e5fb1fc1a8f81d35,PK,Rhizosphere,nsp1,-2.05531538426204,TRUE,TRUE
5da4ee8ef3f545c76249f745340af689,PK,Rhizosphere,nsp1,0.964416865902478,FALSE,TRUE
5e177e91e73d66502321e7d93d2ce309,PK,Rhizosphere,nsp1,-0.944900741595944,FALSE,TRUE
5ef136e4784563c2d31fce7d07e3b577,PK,Rhizosphere,nsp1,-1.3760287688332,FALSE,TRUE
601b5a2b463a288cfdb2498f8efa835f,PK,Rhizosphere,nsp1,-1.01109110127246,FALSE,TRUE
62939847298f2b716fc97832fceee837,PK,Rhizosphere,nsp1,-1.78333116680513,TRUE,FALSE
6458ece0367be1e07925bf1987480a88,PK,Rhizosphere,nsp1,-1.07460356977792,FALSE,TRUE
64d7dd13dd4faf6a8b167328c08337cf,PK,Rhizosphere,nsp1,-0.651976668860384,FALSE,TRUE
653b07236162766fc7a946faa5c010be,PK,Rhizosphere,nsp1,-1.18358565912775,FALSE,TRUE
66093c4194421f48446d78c441786c6d,PK,Rhizosphere,nsp1,-0.649659649037025,FALSE,TRUE
68e6cb0457bc9a5c8c7014c3146afc4b,PK,Rhizosphere,nsp1,-0.911357297343113,FALSE,TRUE
6a1fd400ce98c08c88aa87a63c9b9a57,PK,Rhizosphere,nsp1,-0.82858664774103,FALSE,TRUE
6b6cc2c8a45d44c2dba0d3fe93be9356,PK,Rhizosphere,nsp1,-0.774247459502093,FALSE,TRUE
6c332efef20aef00e152194b7a4e056f,PK,Rhizosphere,nsp1,-0.832743390599123,FALSE,TRUE
6f738d064290487951cdf1855e6a9398,PK,Rhizosphere,nsp1,-0.727734718890188,FALSE,TRUE
7022f543a1609b308bfe916478b052dd,PK,Rhizosphere,nsp1,-0.879335869884927,FALSE,TRUE
7067e708e1e373d9a823b96d5b70f148,PK,Rhizosphere,nsp1,-1.24606289579854,FALSE,TRUE
71139daf701916bd0cd61eddcf48718a,PK,Rhizosphere,nsp1,-1.09997063839514,FALSE,TRUE
711aed92db522af92045f310c9bb2161,PK,Rhizosphere,nsp1,-1.79544972433025,FALSE,TRUE
713c5e3cdca18d8ae65d5325df6b0958,PK,Rhizosphere,nsp1,-1.2364815074759,FALSE,TRUE
71dd388c4da0d9e7076f0e446f913137,PK,Rhizosphere,nsp1,-0.827830542414932,FALSE,TRUE
76355fe36895ff553bb476484aabd2ee,PK,Rhizosphere,nsp1,-0.986212672147258,FALSE,TRUE
7888b28dc0b2bec3ecc7be2c09d37d68,PK,Rhizosphere,nsp1,2.34977112932705,FALSE,TRUE
79d54ce6888fb8eac652683ec39afc94,PK,Rhizosphere,nsp1,-0.688914638600835,FALSE,TRUE
7b8eecafb8fbf45701b0406e47c1147f,PK,Rhizosphere,nsp1,-0.920947534260988,FALSE,TRUE
7c63bf6ef9529c36a17ed1585da1b5af,PK,Rhizosphere,nsp1,-0.724495607952888,FALSE,TRUE
7c77ec8693d248ad4cead11ef3d26cb2,PK,Rhizosphere,nsp1,-0.812023747985376,FALSE,TRUE
7c9f1cbe5923c616ff4948594ce5ea5e,PK,Rhizosphere,nsp1,-0.947105497358169,FALSE,TRUE
7e43af6e9f6270a6d830d13eed7dde50,PK,Rhizosphere,nsp1,-0.585603855939437,FALSE,TRUE
805b6159733fb678e88e261a8dd4f135,PK,Rhizosphere,nsp1,-1.23995266108138,FALSE,TRUE
815fad448b86caa0062ca7e01f88d345,PK,Rhizosphere,nsp1,-2.20002017245555,FALSE,TRUE
81b4aaacbb268b60cc431b6ac40a28d9,PK,Rhizosphere,nsp1,1.77421224475996,FALSE,TRUE
85f5a4a197e8e87f171ea74f4596a6b3,PK,Rhizosphere,nsp1,1.6069167473636,FALSE,TRUE
87534323175eebe99d5d1cbc5ae8efab,PK,Rhizosphere,nsp1,-1.35236217020002,FALSE,TRUE
883dc305f190b540e64a6314d9844e44,PK,Rhizosphere,nsp1,-1.01590186256883,FALSE,TRUE
887e23378b8e884703f49b3bfec365fc,PK,Rhizosphere,nsp1,-1.70009040225146,FALSE,TRUE
8eeda58720f4eb48a031e8ecaf58cef5,PK,Rhizosphere,nsp1,-0.585695956441411,FALSE,TRUE
926bb1804f225178f4bb76183a75f45e,PK,Rhizosphere,nsp1,0.747532100185009,FALSE,TRUE
954fe2de9637158a92b401a93c718f2c,PK,Rhizosphere,nsp1,-2.54943772430248,FALSE,TRUE
978cc48563517f683c2c2d8eaacb2938,PK,Rhizosphere,nsp1,-1.23578031647906,FALSE,TRUE
9886030fd4f6980205d1bd63afcdfcc0,PK,Rhizosphere,nsp1,-0.962055713123597,FALSE,TRUE
9ef627278b8b3c9b036c3d69209b778c,PK,Rhizosphere,nsp1,-0.865181017071744,FALSE,TRUE
a3c37050ab9b2485024da338f7d2c256,PK,Rhizosphere,nsp1,-0.819131281396264,FALSE,TRUE
a49998d0643abef77bcf6894bc42f422,PK,Rhizosphere,nsp1,-1.39472074623364,FALSE,TRUE
a633f79dff29faf53f87613ce4257679,PK,Rhizosphere,nsp1,-0.824373264887329,FALSE,TRUE
a65b88adbad76a387bdeb89822dcd3db,PK,Rhizosphere,nsp1,-0.867189967319488,FALSE,TRUE
a6c8d05344b42899d71aafb82a3a67a5,PK,Rhizosphere,nsp1,-0.770606717939197,FALSE,TRUE
a924dfb092a6008cc0bfc2b82884dbe8,PK,Rhizosphere,nsp1,-0.77266156227356,FALSE,TRUE
af424d17ce7b6f7dba4d4ca25e452ae0,PK,Rhizosphere,nsp1,-0.836376072784066,FALSE,TRUE
b163a138ac9199d1a4b4045cf3e1835f,PK,Rhizosphere,nsp1,-1.40936878401982,FALSE,TRUE
b4420a029953ff956942d65347b67025,PK,Rhizosphere,nsp1,-1.14103483596043,FALSE,TRUE
b46bdef7b29eb4235040b80ff850b4a8,PK,Rhizosphere,nsp1,1.81242349896149,FALSE,TRUE
b47035b5835c80ced26a5639b147acc7,PK,Rhizosphere,nsp1,-0.892114269816132,FALSE,TRUE
b4dc010cb28f36f2c093719c51f83b66,PK,Rhizosphere,nsp1,-0.745754618737945,FALSE,TRUE
b7e06cc11223548dc27654ebe1d063d2,PK,Rhizosphere,nsp1,-1.3014914639485,FALSE,TRUE
b912102e06374d27495a1a849047a8ab,PK,Rhizosphere,nsp1,-0.820035225406078,FALSE,TRUE
ba0fd3177d898ec9de5e3ddf0552b5bd,PK,Rhizosphere,nsp1,-1.55124946435686,FALSE,TRUE
ba3f67efd47776157c79c561ae0a6211,PK,Rhizosphere,nsp1,-1.24987624201328,FALSE,TRUE
bed07e381f1714c5c0c7543444321256,PK,Rhizosphere,nsp1,-0.729041148372038,FALSE,TRUE
c2064a42c94d9a4cc5ff8aa385bbc7e1,PK,Rhizosphere,nsp1,-0.747726220525722,FALSE,TRUE
c2abc8184cf421d0ebf9d36ea76a5c39,PK,Rhizosphere,nsp1,-1.2396950200181,FALSE,TRUE
c2b522c29c63dc300f88084d62f30672,PK,Rhizosphere,nsp1,-1.01549562683135,FALSE,TRUE
c2efa26e8c64615c991578ab8e45ebd9,PK,Rhizosphere,nsp1,1.03707594116475,FALSE,TRUE
c3e8d6717db3cba14eb9c3468d217e43,PK,Rhizosphere,nsp1,-1.35198042093184,FALSE,TRUE
c4473bef22f16bc6d190cb8be128f934,PK,Rhizosphere,nsp1,-0.776939202269767,FALSE,TRUE
c49ec99b448c653859b652b0c35911f3,PK,Rhizosphere,nsp1,-1.37411481760154,FALSE,TRUE
c76325c89eb199470a6c1178d61863de,PK,Rhizosphere,nsp1,-0.756613850347328,FALSE,TRUE
ca6f55c90082dfbfeaf892b2d4052d05,PK,Rhizosphere,nsp1,-1.73907928838812,FALSE,TRUE
cac0cc6db1b53db7718e0b22df396060,PK,Rhizosphere,nsp1,-1.00753811399256,FALSE,TRUE
cb74a284f5a6f87ed8adaa6486f7d8fa,PK,Rhizosphere,nsp1,-1.16924768498515,FALSE,TRUE
cc2b89a5352442f668ea67f62283e74e,PK,Rhizosphere,nsp1,-1.0986487164815,FALSE,TRUE
cf0844a6dcb40b25e9a72d8c8cb0b99c,PK,Rhizosphere,nsp1,-0.593779123057325,FALSE,TRUE
d22fbff8a9c98f9d8302b3a53099a849,PK,Rhizosphere,nsp1,-0.725236592124755,FALSE,TRUE
d45a95ce4a09d9958785fa5492179e08,PK,Rhizosphere,nsp1,0.948289926197221,FALSE,TRUE
d477abfa893943ced09ee5a768629a94,PK,Rhizosphere,nsp1,-1.39156036580696,FALSE,TRUE
d50137bfbe4b1679792aedaf21ef8b87,PK,Rhizosphere,nsp1,-3.01138645766786,FALSE,TRUE
d59d85cb039f8ceae47947f80fda31fb,PK,Rhizosphere,nsp1,-1.35207097684295,FALSE,TRUE
d6905d4ec90b47399f057fa85c1c39a1,PK,Rhizosphere,nsp1,-1.24997675947216,FALSE,TRUE
d7255771186f971932744061582bcd56,PK,Rhizosphere,nsp1,-2.17919846649577,FALSE,TRUE
d8bfd1e7559f8c2ee889c883a6a6d837,PK,Rhizosphere,nsp1,-1.02939146999237,FALSE,TRUE
d9e5506773cd1e2994a8afd7f480ab39,PK,Rhizosphere,nsp1,-0.960873953668597,FALSE,TRUE
dc896b8c0d6de5b9e7f90dc05d145454,PK,Rhizosphere,nsp1,-0.623977139793917,FALSE,TRUE
dca9cb76355f6aabcd218c0e5828edd5,PK,Rhizosphere,nsp1,-1.29231666142824,FALSE,TRUE
debd043f68b99329a80044cccab54ada,PK,Rhizosphere,nsp1,-0.576340623512023,FALSE,TRUE
e01934da1fcc451b0b09d9ea289e24c7,PK,Rhizosphere,nsp1,-1.43066019915753,FALSE,TRUE
e77330ae19508ee1f933e3d708ea6c1e,PK,Rhizosphere,nsp1,-0.738619706355654,FALSE,TRUE
e7e9831aa4344c118b187f39bfffa4ee,PK,Rhizosphere,nsp1,-0.59893382946536,FALSE,TRUE
e87ccb0de441fc758e50d800cc5c54db,PK,Rhizosphere,nsp1,-0.988356296304514,FALSE,TRUE
ea617716f1765d6e1ccec7d4a1aafd21,PK,Rhizosphere,nsp1,0.9726451230943,FALSE,TRUE
ea7c1a969d8d98befd91ea73c34a8772,PK,Rhizosphere,nsp1,-0.859010504370037,FALSE,TRUE
ea8dbea8232bd3c2dd63089003a5f1a3,PK,Rhizosphere,nsp1,-1.75647932888927,TRUE,TRUE
eb1eb9d597a938f99c0304fb8cd251fa,PK,Rhizosphere,nsp1,-1.00719123013741,FALSE,TRUE
ee7a1386d7ff02ca0f0f6ea043bfc360,PK,Rhizosphere,nsp1,-0.849476529032586,FALSE,TRUE
f1bf30910da6eeb032e11f54d4045ecc,PK,Rhizosphere,nsp1,-1.63139220502011,FALSE,TRUE
f1e7f5f2411a5ddbca87abe11d7c9120,PK,Rhizosphere,nsp1,-2.04636997019635,TRUE,TRUE
f3d205551b2958b986cb0c273c1fdf0b,PK,Rhizosphere,nsp1,-1.41582011642124,FALSE,TRUE
f5c44f3cb8e978d5a08b5e8971186565,PK,Rhizosphere,nsp1,0.96535449716589,FALSE,TRUE
f6601396e5f12f2398330ef9365d250a,PK,Rhizosphere,nsp1,-0.864316869399617,FALSE,TRUE
f68c46dc25ce08bbcf7f7e20f8f560d9,PK,Rhizosphere,nsp1,-1.84825918006422,FALSE,TRUE
f7f6c2cf74c27f2b5daa862689917546,PK,Rhizosphere,nsp1,-0.866064156425232,FALSE,TRUE
f8c915cfec303746f99f1c252832a4ed,PK,Rhizosphere,nsp1,-0.763312660139251,FALSE,TRUE
fa193be3e4a06c77a9ff04d6c88f5498,PK,Rhizosphere,nsp1,-0.997263990290826,FALSE,TRUE
fa712fab3a317635fc7a8cef63497f3f,PK,Rhizosphere,nsp1,-0.83351742803333,FALSE,TRUE
fa9386d0649076c21bbe07fd56218f1f,PK,Rhizosphere,nsp1,-0.897590219593875,FALSE,TRUE
faa0e7f7754b7f02afa236402e9fc48f,PK,Rhizosphere,nsp1,-0.795623313707996,FALSE,TRUE
fbb4f895d620506355f05d621b5cd181,PK,Rhizosphere,nsp1,-1.71269118787668,FALSE,TRUE
006028984557e57ede6baa8e09859b57,PK,Rhizosphere,nsp2,0.578643967050034,FALSE,TRUE
010e024564de6af9e0fe8404a4e765c1,PK,Rhizosphere,nsp2,-0.895885917761157,FALSE,TRUE
02c2b52ff4c718aa6ac44c4bb023a5d3,PK,Rhizosphere,nsp2,-0.606467403968932,FALSE,TRUE
04ae4aa178194b8eb411e20d8adb3d0b,PK,Rhizosphere,nsp2,1.37777001944793,FALSE,TRUE
05a818e61c3cb0270e855328e770f378,PK,Rhizosphere,nsp2,-1.2435558218246,FALSE,TRUE
05b0fa3a3d36d94abbdc2bfcd9534950,PK,Rhizosphere,nsp2,1.61401268436264,FALSE,TRUE
05b656e3b4d25b54817ec6de001dfdb1,PK,Rhizosphere,nsp2,-1.10877476723005,FALSE,TRUE
0b7921d12231c374964afec2f26160b5,PK,Rhizosphere,nsp2,-2.01060145868193,FALSE,TRUE
0cb8c9e9762507b50b3538a852ab9be4,PK,Rhizosphere,nsp2,-0.737263211169497,FALSE,TRUE
0e1bb0d20954a2ba8fa70ec1332630fd,PK,Rhizosphere,nsp2,0.998646029738978,FALSE,TRUE
0f66d5252390f6d2c01a48d3847f6374,PK,Rhizosphere,nsp2,-1.40465269323348,FALSE,TRUE
111c5268cbc10d727c2a48639ff6ad3d,PK,Rhizosphere,nsp2,0.953764972944936,FALSE,TRUE
165e0bb9b322e7edf5a0992b030d53d2,PK,Rhizosphere,nsp2,1.03320513907515,FALSE,TRUE
1913ec5c89154cfeaf31b6ea0533bd26,PK,Rhizosphere,nsp2,-1.07858196648739,FALSE,TRUE
1bf84356023aed988da6e3bb84a5c13e,PK,Rhizosphere,nsp2,-1.9324825183519,FALSE,TRUE
1c501bb38648fa53ca7ee5c6a8f1c6d3,PK,Rhizosphere,nsp2,-1.04495187679084,FALSE,TRUE
1e1de8c5b70da1d442ddf3c9964a047c,PK,Rhizosphere,nsp2,-0.785760415419228,FALSE,TRUE
21ac518d4ac5d7ee630bad055450e39f,PK,Rhizosphere,nsp2,-1.06235669974513,FALSE,TRUE
256d537ce192a9e866187a88ead0101a,PK,Rhizosphere,nsp2,-1.32791576390488,FALSE,TRUE
267a84540905191413a2c4098c8e6601,PK,Rhizosphere,nsp2,0.8198837180708,FALSE,TRUE
2756406a27abd31641711f12a5e8d981,PK,Rhizosphere,nsp2,-0.602911758028595,FALSE,TRUE
28084d0b1f7c3471d77b80d2ea1460e0,PK,Rhizosphere,nsp2,-0.833514785494603,FALSE,TRUE
2a2d247d379a7df74e1a283344576cfd,PK,Rhizosphere,nsp2,1.26911063980598,FALSE,TRUE
2a473df72aa6e440288fd61794718666,PK,Rhizosphere,nsp2,-0.957755346322795,FALSE,TRUE
2ce7695fddce77d02748f51d7f3ab7c9,PK,Rhizosphere,nsp2,-0.941640619345431,FALSE,TRUE
2d1a37faef4bd9d09762dcbc51e7ee52,PK,Rhizosphere,nsp2,-1.09449306098368,FALSE,TRUE
2d23d96edebd225b00ad64ab8c542184,PK,Rhizosphere,nsp2,-1.07939935213012,FALSE,TRUE
2d7db8a11a4f80df65bddc2dda128006,PK,Rhizosphere,nsp2,-1.31834258296454,FALSE,TRUE
2e99f9ddecf1f3b7804b83cec84d44a4,PK,Rhizosphere,nsp2,-0.752154090679005,FALSE,TRUE
3139da532203a48e4a436fb6a8e8f7a8,PK,Rhizosphere,nsp2,1.50745528465134,FALSE,TRUE
339d2be74ec2b2665db80910cae78ce1,PK,Rhizosphere,nsp2,-1.29045221263953,FALSE,TRUE
3599a3eaa10212535472677bacc15f2a,PK,Rhizosphere,nsp2,-1.20554585152148,FALSE,TRUE
3681bb054c4a6d11bb0f7abf66d05b2d,PK,Rhizosphere,nsp2,-1.25958432919821,FALSE,TRUE
377ffa6d9569ee8fc1dcc27f31bb9c14,PK,Rhizosphere,nsp2,1.14081616284266,FALSE,TRUE
3bf6f1823ec92909a446ee6ae716f978,PK,Rhizosphere,nsp2,-1.11894859019429,FALSE,TRUE
3c7b42475ecc1504d7cb14574216baf0,PK,Rhizosphere,nsp2,2.32984564395054,FALSE,TRUE
3f16fb39da038074ad4b1dd9d8605f6b,PK,Rhizosphere,nsp2,1.69273200847166,TRUE,FALSE
3fad37a7818357c4bedad12945318939,PK,Rhizosphere,nsp2,-0.842867768902187,FALSE,TRUE
3fcc5120d9f5a10655469aefc52271a1,PK,Rhizosphere,nsp2,-0.981591228971357,FALSE,TRUE
3fd5cad9b579098cc9f2416377ec47ab,PK,Rhizosphere,nsp2,-0.920616936409278,FALSE,TRUE
41508c1bd2ba6ffca26644802f8d7053,PK,Rhizosphere,nsp2,-0.554373475173518,FALSE,TRUE
4314f6a65f1b6e8872430fea565e5478,PK,Rhizosphere,nsp2,0.766471740403527,FALSE,TRUE
436ffc21d7e5c49393ef1b4793729f4f,PK,Rhizosphere,nsp2,0.935192440963092,FALSE,TRUE
43fce56cd079dd872e6c3050a6005980,PK,Rhizosphere,nsp2,0.559120160380982,FALSE,TRUE
43fdef2ed863ca85186fe5924bc523c2,PK,Rhizosphere,nsp2,-0.652753347855803,FALSE,TRUE
454246a221630de8cbd7f50abb3a4b99,PK,Rhizosphere,nsp2,-0.641865987846416,FALSE,TRUE
4657001b0be03bc29ccfbfde630c3c56,PK,Rhizosphere,nsp2,-0.622804104935606,FALSE,TRUE
48d2ba3f8e3c8737e5363ea345c55d7c,PK,Rhizosphere,nsp2,-1.09726463789199,FALSE,TRUE
49805c0319a68335e4623a7e4bba96f8,PK,Rhizosphere,nsp2,1.52537149877963,FALSE,TRUE
4a1b13ef7787a8e871760d3a15fdea90,PK,Rhizosphere,nsp2,-0.853844700867244,FALSE,TRUE
4a2a207791bba81daf6d7ea79b67aa19,PK,Rhizosphere,nsp2,-0.823110709190625,FALSE,TRUE
4a3b0a5177dae4f9df35f09285a5a253,PK,Rhizosphere,nsp2,1.97590132143896,FALSE,TRUE
4b68d346409563402580bf5894f3750f,PK,Rhizosphere,nsp2,-1.20109647089859,FALSE,TRUE
4c442e78b6d504bf3522857094128235,PK,Rhizosphere,nsp2,-0.566287432503743,FALSE,TRUE
4fa56d98298c130d3379755ec076bdce,PK,Rhizosphere,nsp2,-1.31228855062874,FALSE,TRUE
5144838c62e2c6bcb61244a352c65d65,PK,Rhizosphere,nsp2,-0.774515718476667,FALSE,TRUE
52543037428fa77e89b24bbebd82311e,PK,Rhizosphere,nsp2,-1.20898840487927,FALSE,TRUE
58d74b07e1bd3425cb47d4cdda1ce68d,PK,Rhizosphere,nsp2,1.19158212076424,FALSE,TRUE
5a10c80bf44124fd0b82655228c76105,PK,Rhizosphere,nsp2,-1.55370950860752,FALSE,TRUE
5ec9cf282e3911258785c3727e144a5d,PK,Rhizosphere,nsp2,-1.15431906211774,FALSE,TRUE
6007703a82257737d7e7019c368d02f4,PK,Rhizosphere,nsp2,-1.71407595657667,TRUE,TRUE
61788808f3d137808c0d3983fff42b90,PK,Rhizosphere,nsp2,-1.11649201662466,FALSE,TRUE
637f6125778fa5510d144520f9bb106f,PK,Rhizosphere,nsp2,-1.16403267163502,FALSE,TRUE
66dda2b8342fea2e4d2ea132c40ac938,PK,Rhizosphere,nsp2,-0.721753399548813,FALSE,TRUE
686927156bf85b958ad3f760a41448e5,PK,Rhizosphere,nsp2,0.925991778440249,FALSE,TRUE
68a56a2aee15e316ddd8f877f2ef1596,PK,Rhizosphere,nsp2,-1.04801661154987,FALSE,TRUE
6a5efd1670f0863e231869638c8b999f,PK,Rhizosphere,nsp2,-1.02635590387245,FALSE,TRUE
6b6cc2c8a45d44c2dba0d3fe93be9356,PK,Rhizosphere,nsp2,-0.774247459502096,FALSE,TRUE
6c332efef20aef00e152194b7a4e056f,PK,Rhizosphere,nsp2,-0.832743390599124,FALSE,TRUE
6e752a59ec989a532d5f7d80c2848871,PK,Rhizosphere,nsp2,0.5848413454368,FALSE,TRUE
6eb4f78c812b0491293f2995be5b1239,PK,Rhizosphere,nsp2,0.657721464466435,FALSE,TRUE
6f738d064290487951cdf1855e6a9398,PK,Rhizosphere,nsp2,-0.727734718890192,FALSE,TRUE
7067e708e1e373d9a823b96d5b70f148,PK,Rhizosphere,nsp2,-1.24606289579854,FALSE,TRUE
71139daf701916bd0cd61eddcf48718a,PK,Rhizosphere,nsp2,-1.09997063839514,FALSE,TRUE
713c5e3cdca18d8ae65d5325df6b0958,PK,Rhizosphere,nsp2,-1.2364815074759,FALSE,TRUE
71bab6bd3df5d21b964116e3f95aa51a,PK,Rhizosphere,nsp2,-1.0798301225562,FALSE,TRUE
71e3e002a7444ac96d32c8bc41ef3ad4,PK,Rhizosphere,nsp2,-0.918933280343342,FALSE,TRUE
75dc641b90b15fb5fb107cfc00787549,PK,Rhizosphere,nsp2,1.45038631322716,FALSE,TRUE
76d40180ac664704da7549ada83b829f,PK,Rhizosphere,nsp2,-2.30149626966181,FALSE,TRUE
7888b28dc0b2bec3ecc7be2c09d37d68,PK,Rhizosphere,nsp2,3.43053594096659,FALSE,TRUE
7c77ec8693d248ad4cead11ef3d26cb2,PK,Rhizosphere,nsp2,-0.812023747985376,FALSE,TRUE
7c99fcc890f39bfe8285874ae8e47c4b,PK,Rhizosphere,nsp2,1.71046616009954,FALSE,TRUE
805fff03a5c362e40fcff32b97b84b5e,PK,Rhizosphere,nsp2,0.9538188217503,FALSE,TRUE
8080c81f95cb4b82f491ff7379532c60,PK,Rhizosphere,nsp2,0.661485857959536,FALSE,TRUE
813f658b2e908c6a00964e282e9bb4b8,PK,Rhizosphere,nsp2,-0.768542490670227,FALSE,TRUE
81b4aaacbb268b60cc431b6ac40a28d9,PK,Rhizosphere,nsp2,1.52070513272028,FALSE,TRUE
8384e2c435ed3c698d4643fe7a0c1135,PK,Rhizosphere,nsp2,0.719670286334045,FALSE,TRUE
