feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
LjRoot82	Genotype	symrk	0.444555592944961	0.458594366360386	20	20	0.347724131316046	0.578540435320457
LjRoot240	Genotype	ccamk	-0.56082156405241	0.578827070563122	20	18	0.347962725591289	0.578540435320457
G24_LjRoot12	Genotype	ccamk	-0.978517409380264	1.00123794831863	20	14	0.343916529469306	0.578540435320457
G12_LjRoot70	Genotype	nsp2	-0.763818627383642	0.793506137579071	20	12	0.351016942797417	0.580123809653216
LjRoot259	Genotype	nsp1	0.416738175534053	0.437290860331386	20	20	0.355695884906963	0.584357525204296
LjRoot229	Genotype	ccamk	0.601321604523933	0.636645656206104	20	19	0.35987285043585	0.587721341540205
G36_LjRoot142	Genotype	nsp2	-0.706505661487584	0.753191347265863	20	17	0.363095288445281	0.589495880064104
LjRoot149	Genotype	nsp2	0.365995334831086	0.395364217272405	20	20	0.369247864785286	0.595979009828883
LjRoot257	Genotype	nsp2	-0.435333631535248	0.504585163524355	20	6	0.401855808947365	0.644838391101585
LjRoot89	Genotype	symrk	0.455955315384524	0.545961355534384	20	19	0.416741761681729	0.664859689156978
G34_LjRoot233	Genotype	ccamk	-0.76479739965809	0.941984656088986	20	10	0.429545671649113	0.679280563539728
LjRoot288	Genotype	nsp1	0.358457494543884	0.442638003225413	20	3	0.430703255867581	0.679280563539728
LjRoot231	Genotype	symrk	-0.249999999999998	0.312478550683846	20	3	0.436167091894958	0.680124956853156
LjRoot231	Genotype	ccamk	-0.249999999999998	0.312478550683846	20	3	0.436167091894959	0.680124956853156
LjRoot289	Genotype	nsp1	-0.583868471097308	0.740004960288616	20	20	0.44240148091871	0.68308225529497
LjRoot227	Genotype	nsp2	0.437018497047656	0.554643485251532	20	20	0.443013491658694	0.68308225529497
LjRoot30	Genotype	nsp1	-0.538040297804414	0.699998007437051	20	18	0.454044746675471	0.69620194490239
LjRoot261	Genotype	symrk	-0.53464569900825	0.701522055742905	20	7	0.457803996823944	0.698087862560269
LjRoot28	Genotype	symrk	0.250000000000001	0.330982997926186	20	3	0.461750008946188	0.700236277303011
LjRoot152	Genotype	nsp2	-0.720098025286755	0.959533337056204	20	10	0.464583798225759	0.700683761258521
LjRoot17	Genotype	ccamk	0.495181360627134	0.680796074726391	20	20	0.478207547919943	0.710088060908705
LjRoot71	Genotype	nsp2	1.02777068861321	1.41410102444736	20	20	0.478537606264562	0.710088060908705
G30_LjRoot2	Genotype	nsp2	-0.315330281959806	0.431110975652443	20	20	0.475784942408972	0.710088060908705
LjRoot248	Genotype	nsp2	-0.370393800460394	0.528676897537707	20	18	0.494274424775771	0.729517332824132
LjRoot243	Genotype	ccamk	-0.285729714240667	0.417352550108136	20	20	0.504022803365751	0.734273258690069
G22_LjRoot238	Genotype	symrk	-0.301689888735431	0.436879898729051	20	20	0.500391673447066	0.734273258690069
LjRoot230	Genotype	nsp2	0.559575863076782	0.820186562810598	20	13	0.505477967938815	0.734273258690069
LjRoot1	Genotype	symrk	-0.296266381199242	0.441189036749815	20	19	0.512100554236509	0.739998706645426
G9_LjRoot131	Genotype	nsp1	0.463643155209873	0.695366054738847	20	8	0.515050569708308	0.740385193955693
LjRoot152	Genotype	ccamk	0.612337927358067	0.959533337056204	20	10	0.532990494604031	0.760251540798326
LjRoot230	Genotype	symrk	-0.521614327350604	0.820186562810598	20	13	0.534379706213316	0.760251540798326
LjRoot149	Genotype	symrk	0.249186599724187	0.395364217272404	20	20	0.538001352001062	0.761478836678427
LjRoot257	Genotype	symrk	-0.299558101233699	0.504585163524355	20	6	0.561577983695549	0.790793487244752
G35_LjRoot145	Genotype	nsp2	0.447577761952016	0.760429768133155	20	16	0.564897996671615	0.791430695844496
LjRoot240	Genotype	symrk	-0.330750252958853	0.578827070563122	20	18	0.576181218779553	0.803161698904832
LjRoot288	Genotype	nsp2	0.250000000000004	0.442638003225413	20	3	0.580561862554233	0.805201377210897
G6_LjRoot130	Genotype	symrk	0.160900153955694	0.295379929807726	20	20	0.593950917754739	0.819652266501539
G16_LjRoot125	Genotype	nsp1	0.284283779651999	0.551933920888635	20	20	0.614011611663818	0.843120421986139
LjRoot295	Genotype	nsp1	-0.374615392210976	0.741411811796622	20	18	0.620709884022495	0.848098653416874
LjRoot223	Genotype	nsp2	0.746842784337339	1.49804269864489	20	20	0.62533032151082	0.848353335354538
LjRoot230	Genotype	nsp1	-0.406859274935614	0.820186562810598	20	13	0.627043769609876	0.848353335354538
LjRoot3	Genotype	nsp1	-0.225769997251681	0.463270507786195	20	20	0.633063085067128	0.85231908038306
