feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
LjRoot28	Genotype	symrk	1.09126263200963	0.5720930904052	20	6	0.0757902175789497	0.207721337068233
G4_LjRoot26	Genotype	ccamk	0.540432190224376	0.290544110333639	20	20	0.0825980484061895	0.222263839347564
LjRoot30	Genotype	nsp1	0.531890846261889	0.285865972437743	20	20	0.0825144436734209	0.222263839347564
G1_LjRoot134	Genotype	nsp1	0.435889720674396	0.236129167981975	20	20	0.0847234205312953	0.225929121416787
LjRoot149	Genotype	nsp1	-0.367127853201471	0.202371693805657	20	20	0.0897089777781564	0.230754448459506
LjRoot3	Genotype	symrk	0.362715853584584	0.200434735173971	20	20	0.0904307973692658	0.230754448459506
LjRoot243	Genotype	nsp1	0.47028468743706	0.259849688091373	20	20	0.0904004284067955	0.230754448459506
LjRoot11	Genotype	ccamk	-0.568601410364215	0.313415020761632	20	20	0.0896951940072801	0.230754448459506
LjRoot295	Genotype	symrk	1.04129307014003	0.572314516717112	20	19	0.0888593284681304	0.230754448459506
LjRoot296	Genotype	nsp2	0.464208405237833	0.258957315187143	20	20	0.0932229633786958	0.235846129573453
G37_LjNodule209	Genotype	nsp1	-1.58739457239748	0.897395187838408	20	16	0.0972355829051443	0.241863298654813
G36_LjRoot142	Genotype	nsp2	-0.22954594346265	0.129492011082776	20	20	0.0965870619740839	0.241863298654813
LjRoot1	Genotype	ccamk	-0.453833729741334	0.25870457567473	20	20	0.0997874206816291	0.246142304348018
G34_LjRoot233	Genotype	ccamk	-0.884731912948152	0.506697697620532	20	10	0.101239110341905	0.247659311249618
G14_LjRoot22	Genotype	symrk	0.856752412141862	0.492291396224827	20	20	0.102268510372324	0.248126877624654
