feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
P2_D9	Genotype	ccamk	0.479256334590376	0.294335013690643	30	6	0.11600668109834	0.272363512143929
P4_H10	Genotype	nsp1	-0.592413277517625	0.369596332111215	30	30	0.121525395385097	0.273432139616468
P2_D12	Genotype	nsp1	-0.741038409367806	0.459256075627201	30	29	0.119175476510731	0.273432139616468
P1_A9	Genotype	ccamk	-1.3169107430285	0.819745796009218	30	22	0.120725645930788	0.273432139616468
P2_D3	Genotype	nsp1	1.68967122817922	1.05197633981216	30	21	0.120791572246346	0.273432139616468
P4_D7	Genotype	nsp1	1.52692187817101	0.964819033653332	30	26	0.126082955217547	0.280762044608147
P2_C12	Genotype	ccamk	-0.936669303178634	0.596729685454047	30	29	0.129063396559386	0.28441572239549
P2_C12	Genotype	nsp2	-0.933366019859818	0.596729685454047	30	29	0.130357206097933	0.28441572239549
P2_H11	Genotype	nsp2	-0.717073479158065	0.464683979602284	30	30	0.135361101378471	0.292379978977496
P1_F10	Genotype	nsp1	0.546757670397471	0.35827692135641	30	29	0.13954413139924	0.295505219433684
P4_G10	Genotype	nsp1	0.518425765715209	0.339174030997012	30	4	0.138944825130475	0.295505219433684
P5_B3.P4_C1	Genotype	nsp1	1.0302956885653	0.692984490548875	30	29	0.149584631307857	0.31369204235434
P4_E5	Genotype	nsp2	-0.472306428484506	0.319504456683094	30	29	0.151831294501362	0.315341919348983
P2_A1	Genotype	nsp1	1.45600379293196	0.988904019311689	30	19	0.153407421982407	0.315580982363809
P2_E10	Genotype	nsp1	-1.01607633090275	0.694471728931112	30	11	0.155902065641341	0.317687228099336
P2_E10	Genotype	ccamk	-1.00927903905779	0.694471728931112	30	11	0.158577630380843	0.320119328619272
P1_D3	Genotype	ccamk	-0.930827343256153	0.649146438358287	30	29	0.16398393624817	0.320276814565697
P4_C9	Genotype	nsp2	0.797240906493262	0.554897007849653	30	27	0.16319055123305	0.320276814565697
P4_E4	Genotype	nsp2	1.14031975601702	0.79642602212349	30	24	0.164586696374039	0.320276814565697
P4_B11	Genotype	nsp1	0.623182817212291	0.430596579678351	30	4	0.160249887053181	0.320276814565697
P2_G8	Genotype	nsp2	-1.18181158074273	0.834595345754348	30	15	0.169106125071452	0.326133241209229
P5_B3.P4_C1	Genotype	nsp2	0.971927337638671	0.692984490548875	30	29	0.173055415237077	0.327894470975513
P4_E5	Genotype	symrk	-0.448828797484833	0.319504456683094	30	29	0.172394955302945	0.327894470975513
P5_E7	Genotype	nsp1	-0.725524773269465	0.531472589887208	30	29	0.184374734182898	0.343318470547465
P1_C2	Genotype	ccamk	-0.515193661896696	0.376977787242343	30	29	0.183903572555566	0.343318470547465
P5_A1	Genotype	nsp1	-0.474634032899998	0.350152186829239	30	30	0.187376292852036	0.345925463726836
P5_B3.P4_C1	Genotype	ccamk	0.924380163643032	0.692984490548875	30	29	0.194258243608131	0.355591361180986
P2_B12	Genotype	symrk	-0.578659653411125	0.438825014550811	30	26	0.199236921563655	0.36164012653571
P4_C7	Genotype	nsp2	0.492047710089238	0.375667991533147	30	30	0.202174579359005	0.363914242846208
P1_B10	Genotype	nsp1	0.858989586917394	0.668879161783278	30	25	0.210838194080763	0.375315788417719
P5_D4.P4_F1	Genotype	nsp1	-1.2752474647005	0.995585926652044	30	24	0.21198391753223	0.375315788417719
P2_H11	Genotype	symrk	-0.589709804937604	0.464683979602284	30	30	0.216109647971528	0.376449064208468
P5_B10	Genotype	symrk	0.775522210084953	0.610233609147498	30	18	0.215476854559944	0.376449064208468
P3_A2	Genotype	nsp2	-1.12413429034301	0.889981901102758	30	14	0.218207660618961	0.377062837549565
P5_C1	Genotype	ccamk	-0.728429468676305	0.582344664136154	30	25	0.222567270966564	0.381543893085538
P4_B5	Genotype	nsp1	1.11120981629864	0.905042428178003	30	28	0.230957872248654	0.392810239415034
P4_G3	Genotype	nsp1	-0.599345874707088	0.493072152758322	30	29	0.235517065352191	0.394354155938552
P2_D9	Genotype	nsp2	0.358854746499991	0.294335013690643	30	6	0.234145306836758	0.394354155938552
P5_B10	Genotype	nsp1	0.724176208516949	0.610233609147498	30	18	0.246493362256215	0.409558201902634
P4_B4	Genotype	ccamk	0.804403842463888	0.687551365821307	30	29	0.253052403361815	0.417246710886657
P4_G3	Genotype	nsp2	-0.573677935653588	0.493072152758322	30	29	0.255621022728544	0.418288946283072
P5_C1	Genotype	nsp2	-0.671089063831312	0.582344664136154	30	25	0.260060996085675	0.422354700409817
P1_A6	Genotype	nsp2	-0.467321428236873	0.415288921166462	30	29	0.271152950587984	0.430654686227975
P4_H6	Genotype	symrk	0.412364467935661	0.365153250363435	30	5	0.269494729040355	0.430654686227975
P4_H7	Genotype	symrk	0.500793809326473	0.442397880526894	30	6	0.26837644227453	0.430654686227975
P2_D12	Genotype	nsp2	-0.506557220102929	0.459256075627201	30	29	0.280534140838707	0.436834001009837
P4_F10	Genotype	symrk	0.637289838994223	0.576213246137057	30	29	0.279257902109158	0.436834001009837
P2_A1	Genotype	symrk	1.08941849267376	0.988904019311689	30	19	0.281110769168367	0.436834001009837
P5_A10	Genotype	nsp1	-0.458450682341517	0.424709815927065	30	29	0.290694242571656	0.448218424962986
P3_A2	Genotype	ccamk	-0.956839536760789	0.889981901102758	30	14	0.292587027406394	0.448218424962986
P1_D3	Genotype	nsp2	0.664752241026477	0.649146438358287	30	29	0.315623568661819	0.478802699591587
P4_G1	Genotype	symrk	-0.375790945954261	0.368024029642244	30	29	0.316985120562949	0.478802699591587
P1_C2	Genotype	symrk	-0.375367746578623	0.376977787242343	30	29	0.32892245701167	0.493383685517505
P1_A9	Genotype	nsp1	-0.802300808068441	0.819745796009218	30	22	0.337095553904714	0.50215613547185
P2_C12	Genotype	symrk	-0.578097407935432	0.596729685454047	30	29	0.341936671862721	0.505878911796902
P1_A9	Genotype	symrk	-0.773957262610377	0.819745796009218	30	22	0.35413247146806	0.52035791725919
P5_E7	Genotype	symrk	-0.491404224096589	0.531472589887208	30	29	0.36400874835522	0.527690534528373
P5_E7	Genotype	nsp2	-0.493471989740917	0.531472589887208	30	29	0.362027244183405	0.527690534528373
P1_F10	Genotype	nsp2	0.321020112636089	0.35827692135641	30	29	0.378793764353942	0.543711025683106
P4_E4	Genotype	symrk	0.711631283203852	0.79642602212349	30	24	0.380094281843283	0.543711025683106
P5_D4.P4_F1	Genotype	symrk	-0.872146095782887	0.995585926652044	30	24	0.389362741151066	0.553304947951515
P2_H12	Genotype	nsp2	0.666556028430411	0.773844967390325	30	7	0.397228544250931	0.560793238942492
P2_C2.P4_E2	Genotype	nsp2	0.810965172106817	0.963373868493579	30	20	0.407882369261254	0.57209475169111
P1_E1	Genotype	nsp1	-0.260030676289793	0.311820793633014	30	29	0.412228690032344	0.573529001258807
P4_H6	Genotype	nsp1	0.303195231529866	0.365153250363435	30	5	0.414215389798027	0.573529001258807
P1_A6	Genotype	ccamk	0.340535702306436	0.415288921166462	30	29	0.419967486703767	0.577789663235756
P4_G1	Genotype	nsp2	-0.297677770027316	0.368024029642244	30	29	0.426230110676822	0.581684454712385
P2_A8	Genotype	nsp1	0.914664219220547	1.13566768497435	30	25	0.428184390274394	0.581684454712385
P5_D10	Genotype	symrk	-0.56987193922679	0.725503608905956	30	25	0.43955079708004	0.593393576058054
P1_B10	Genotype	nsp2	-0.519371716029049	0.668879161783278	30	25	0.444750081428838	0.596683339059808
P1_A6	Genotype	nsp1	0.315096305533296	0.415288921166462	30	29	0.455102533875287	0.606803378500382
P5_D4.P4_F1	Genotype	nsp2	-0.711418427878024	0.995585926652044	30	24	0.48149288894596	0.638051926455996
P5_A1	Genotype	ccamk	0.238522309691761	0.350152186829239	30	30	0.502009077354673	0.654570953428895
P2_G8	Genotype	symrk	-0.574711128190484	0.834595345754348	30	15	0.497409493643753	0.654570953428895
P2_D9	Genotype	nsp1	0.200007601991228	0.294335013690643	30	6	0.503049899394428	0.654570953428895
P3_C6	Genotype	nsp1	-0.729238442605926	1.1279184617152	30	16	0.52382489359267	0.677491022933447
P2_D3	Genotype	nsp2	-0.675005332993928	1.05197633981215	30	21	0.52693746228157	0.677491022933447
P1_F10	Genotype	ccamk	0.222105032102208	0.35827692135641	30	29	0.540916600325135	0.691349027634492
P1_F10	Genotype	symrk	0.215618791449135	0.35827692135641	30	29	0.552712153745567	0.702175312440866
P5_D4.P4_F1	Genotype	ccamk	-0.58942817974709	0.995585926652044	30	24	0.559139600647356	0.702175312440866
P2_D9	Genotype	symrk	0.174619496608369	0.294335013690643	30	6	0.558331546918239	0.702175312440866
P2_A8	Genotype	symrk	-0.636381343647419	1.13566768497435	30	25	0.580222213959753	0.724439296042235
P4_G1	Genotype	nsp1	-0.203588857066447	0.368024029642244	30	29	0.585043840448767	0.72626131917778
P5_C1	Genotype	symrk	-0.313112142955244	0.582344664136154	30	25	0.595555825167353	0.730909421796297
P2_D3	Genotype	symrk	0.566977029899309	1.05197633981216	30	21	0.594679455948598	0.730909421796297
P1_C1	Genotype	nsp1	-0.212377091094997	0.402179760165797	30	29	0.602110491013238	0.731344755287422
P5_C1	Genotype	nsp1	-0.307029117698948	0.582344664136154	30	25	0.602682252042412	0.731344755287422
P4_H10	Genotype	ccamk	-0.175772897933259	0.369596332111215	30	30	0.638502404973397	0.766202885968077
P2_B1	Genotype	nsp1	-0.232934880226418	0.487023151021828	30	26	0.636604895859804	0.766202885968077
P5_D10	Genotype	ccamk	-0.338260653772752	0.725503608905956	30	25	0.645078988456507	0.769818019373511
P3_C6	Genotype	symrk	-0.475667710629695	1.1279184617152	30	16	0.676832443746227	0.803273669501016
P2_G8	Genotype	nsp1	0.346765719910038	0.834595345754348	30	15	0.681328126405431	0.804190575429361
P5_E7	Genotype	ccamk	-0.205490254657714	0.531472589887208	30	29	0.702291834319427	0.824429544635849
P3_A2	Genotype	nsp1	-0.339410324112463	0.889981901102758	30	14	0.706152472363308	0.824480724489052
P1_C2	Genotype	nsp1	0.135733790623401	0.376977787242343	30	29	0.721827965210591	0.838251830567137
P1_D3	Genotype	symrk	0.213982051869442	0.649146438358287	30	29	0.744421044879746	0.859866019754145
P2_G8	Genotype	ccamk	-0.259195112542234	0.834595345754348	30	15	0.75870672276739	0.867093397448446
P3_C6	Genotype	nsp2	-0.351599133694716	1.1279184617152	30	16	0.757835226580621	0.867093397448446
P1_A9	Genotype	nsp2	0.192275786960173	0.819745796009218	30	22	0.816464260105406	0.928190948330356
P5_C5	Genotype	symrk	0.166666666666664	0.745143130270013	30	5	0.824831277804717	0.93279348694146
P4_G3	Genotype	symrk	-0.0998257859329969	0.493072152758322	30	29	0.841198259532681	0.941444684243829
P2_D3	Genotype	ccamk	-0.217393705785282	1.05197633981215	30	21	0.837954996387575	0.941444684243829
P2_C12	Genotype	nsp1	0.106292267902728	0.596729685454047	30	29	0.860060597923293	0.954733812122192
P2_A1	Genotype	nsp2	-0.173791876334001	0.988904019311689	30	19	0.861912469276979	0.954733812122192
P1_B10	Genotype	symrk	-0.0968121738968251	0.668879161783278	30	25	0.886078350478445	0.976494508690531
P2_B12	Genotype	nsp1	-0.047115292066798	0.438825014550811	30	26	0.915354900120809	0.988583292130474
P1_B10	Genotype	ccamk	-0.0803270811491807	0.668879161783278	30	25	0.905370139032052	0.988583292130474
P2_A8	Genotype	ccamk	0.131356413206196	1.13566768497435	30	25	0.908842523383115	0.988583292130474
P5_D10	Genotype	nsp1	0.0808130319387991	0.725503608905956	30	25	0.912197469746081	0.988583292130474
P4_H10	Genotype	nsp2	-0.0155643616882611	0.369596332111215	30	30	0.966744119110571	0.999999999999999
P4_G1	Genotype	ccamk	-0.0246749754601248	0.368024029642244	30	29	0.947077475623864	0.999999999999999
P2_B12	Genotype	ccamk	0.0338906644763985	0.438825014550811	30	26	0.93905498322503	0.999999999999999
P2_C2.P4_E2	Genotype	ccamk	0.0757213473696484	0.963373868493579	30	20	0.937976408202125	0.999999999999999
P5_C5	Genotype	nsp2	-2.56595333464307e-15	0.745143130270013	30	5	0.999999999999997	0.999999999999999
P2_A8	Genotype	nsp2	0.0400283654328778	1.13566768497435	30	25	0.972163069139411	0.999999999999999
P2_H12	Genotype	symrk	-2.38170226159118e-15	0.773844967390325	30	7	0.999999999999998	0.999999999999999
P4_B11	Genotype	symrk	-1.7989453252444e-15	0.430596579678351	30	4	0.999999999999997	0.999999999999999
P4_B11	Genotype	nsp2	-1.87288553309232e-15	0.430596579678351	30	4	0.999999999999997	0.999999999999999
P4_H6	Genotype	nsp2	-1.79075900169469e-15	0.365153250363435	30	5	0.999999999999996	0.999999999999999
P4_H7	Genotype	nsp1	-2.89749723175252e-15	0.442397880526894	30	6	0.999999999999995	0.999999999999999
P4_H7	Genotype	nsp2	-2.90147570557574e-15	0.442397880526894	30	6	0.999999999999995	0.999999999999999
P4_G10	Genotype	symrk	-3.54721613428473e-16	0.339174030997012	30	4	0.999999999999999	0.999999999999999
P4_G10	Genotype	nsp2	-3.82589451145063e-16	0.339174030997012	30	4	0.999999999999999	0.999999999999999
P2_H9	Genotype	symrk	-1.61037340265396e-15	0.487842207049247	30	6	0.999999999999997	0.999999999999999
P2_H9	Genotype	ccamk	-1.77943811984161e-15	0.487842207049247	30	6	0.999999999999997	0.999999999999999
